pmid	year	name	term
8993251	1997	DescriptorName	Humans
8993251	1997	DescriptorName	Hypoplastic Left Heart Syndrome
8993251	1997	QualifierName	surgery
8993251	1997	QualifierName	ultrasonography
8993251	1997	DescriptorName	Infant
8993251	1997	DescriptorName	Infant, Newborn
8993251	1997	DescriptorName	Treatment Outcome
8989457	1997	DescriptorName	Adolescent
8989457	1997	DescriptorName	Adult
8989457	1997	DescriptorName	Chromosome Deletion
8989457	1997	DescriptorName	Chromosome Mapping
8989457	1997	DescriptorName	Chromosomes, Human, Pair 15
8989457	1997	DescriptorName	Female
8989457	1997	DescriptorName	Humans
8989457	1997	DescriptorName	In Situ Hybridization, Fluorescence
8989457	1997	DescriptorName	Male
8989457	1997	DescriptorName	Mosaicism
8989457	1997	DescriptorName	Phenotype
8989457	1997	DescriptorName	Prader-Willi Syndrome
8989457	1997	QualifierName	genetics
8989457	1997	QualifierName	pathology
8980233	1997	DescriptorName	Alleles
8980233	1997	DescriptorName	Animals
8980233	1997	DescriptorName	Base Sequence
8980233	1997	DescriptorName	Body Patterning
8980233	1997	DescriptorName	DNA-Binding Proteins
8980233	1997	QualifierName	genetics
8980233	1997	DescriptorName	Drosophila Proteins
8980233	1997	DescriptorName	Drosophila melanogaster
8980233	1997	QualifierName	embryology
8980233	1997	QualifierName	genetics
8980233	1997	DescriptorName	Eye
8980233	1997	QualifierName	embryology
8980233	1997	DescriptorName	Gene Expression Regulation, Developmental
8980233	1997	DescriptorName	Homeodomain Proteins
8980233	1997	DescriptorName	In Situ Hybridization
8980233	1997	DescriptorName	Insect Hormones
8980233	1997	QualifierName	genetics
8980233	1997	DescriptorName	Insect Proteins
8980233	1997	QualifierName	genetics
8980233	1997	DescriptorName	Macromolecular Substances
8980233	1997	DescriptorName	Molecular Sequence Data
8980233	1997	DescriptorName	RNA, Messenger
8980233	1997	QualifierName	genetics
8980233	1997	DescriptorName	TATA-Binding Protein Associated Factors
8980233	1997	DescriptorName	Trans-Activators
8980233	1997	QualifierName	genetics
8980233	1997	DescriptorName	Transcription Factor TFIID
8980233	1997	DescriptorName	Transcription Factors
8980233	1997	QualifierName	chemistry
8980233	1997	QualifierName	genetics
8980233	1997	DescriptorName	Transcription, Genetic
8939868	1997	DescriptorName	Animals
8939868	1997	DescriptorName	Apoptosis
8939868	1997	DescriptorName	Cell Survival
8939868	1997	DescriptorName	Choline O-Acetyltransferase
8939868	1997	QualifierName	metabolism
8939868	1997	DescriptorName	DNA Fragmentation
8939868	1997	DescriptorName	Interneurons
8939868	1997	QualifierName	cytology
8939868	1997	DescriptorName	Mice
8939868	1997	DescriptorName	Mice, Inbred C57BL
8939868	1997	DescriptorName	Mice, Transgenic
8939868	1997	DescriptorName	Neostriatum
8939868	1997	QualifierName	cytology
8939868	1997	DescriptorName	Neurons
8939868	1997	QualifierName	cytology
8939868	1997	QualifierName	enzymology
8939868	1997	DescriptorName	Oligopeptides
8939868	1997	QualifierName	pharmacology
8939868	1997	DescriptorName	Parasympathetic Nervous System
8939868	1997	QualifierName	cytology
8939868	1997	DescriptorName	Phosphorylation
8939868	1997	DescriptorName	Prosencephalon
8939868	1997	QualifierName	cytology
8939868	1997	DescriptorName	Proto-Oncogene Proteins
8939868	1997	QualifierName	metabolism
8939868	1997	DescriptorName	Purkinje Cells
8939868	1997	QualifierName	cytology
8939868	1997	DescriptorName	Receptor Protein-Tyrosine Kinases
8939868	1997	QualifierName	metabolism
8939868	1997	DescriptorName	Receptor, Nerve Growth Factor
8939868	1997	DescriptorName	Receptor, trkA
8939868	1997	DescriptorName	Receptors, Nerve Growth Factor
8939868	1997	QualifierName	deficiency
8939868	1997	QualifierName	metabolism
8939868	1997	QualifierName	physiology
8943059	1997	DescriptorName	Amino Acid Sequence
8943059	1997	DescriptorName	Antigens, CD30
8943059	1997	QualifierName	biosynthesis
8943059	1997	QualifierName	chemistry
8943059	1997	QualifierName	metabolism
8943059	1997	DescriptorName	Cell Line
8943059	1997	DescriptorName	Cytoplasm
8943059	1997	QualifierName	metabolism
8943059	1997	DescriptorName	Humans
8943059	1997	DescriptorName	Kinetics
8943059	1997	DescriptorName	Molecular Sequence Data
8943059	1997	DescriptorName	NF-kappa B
8943059	1997	QualifierName	metabolism
8943059	1997	DescriptorName	Polymerase Chain Reaction
8943059	1997	DescriptorName	Protein Biosynthesis
8943059	1997	DescriptorName	Proteins
8943059	1997	QualifierName	chemistry
8943059	1997	QualifierName	metabolism
8943059	1997	DescriptorName	Recombinant Fusion Proteins
8943059	1997	QualifierName	metabolism
8943059	1997	DescriptorName	Recombinant Proteins
8943059	1997	QualifierName	metabolism
8943059	1997	DescriptorName	Sequence Homology, Amino Acid
8943059	1997	DescriptorName	TNF Receptor-Associated Factor 1
8943059	1997	DescriptorName	TNF Receptor-Associated Factor 2
8943059	1997	DescriptorName	TNF Receptor-Associated Factor 3
8943059	1997	DescriptorName	Transcriptional Activation
8943059	1997	DescriptorName	Transfection
8910608	1997	DescriptorName	Amino Acid Sequence
8910608	1997	DescriptorName	Animals
8910608	1997	DescriptorName	Base Sequence
8910608	1997	DescriptorName	Cell Differentiation
8910608	1997	QualifierName	drug effects
8910608	1997	QualifierName	genetics
8910608	1997	DescriptorName	Cloning, Molecular
8910608	1997	DescriptorName	DNA, Complementary
8910608	1997	DescriptorName	Epidermal Growth Factor
8910608	1997	QualifierName	pharmacology
8910608	1997	DescriptorName	Molecular Sequence Data
8910608	1997	DescriptorName	Mutagenesis, Site-Directed
8910608	1997	DescriptorName	Nerve Growth Factors
8910608	1997	QualifierName	pharmacology
8910608	1997	DescriptorName	Neurons
8910608	1997	QualifierName	cytology
8910608	1997	DescriptorName	PC12 Cells
8910608	1997	DescriptorName	Protein Tyrosine Phosphatases
8910608	1997	QualifierName	genetics
8910608	1997	QualifierName	metabolism
8910608	1997	DescriptorName	Rats
8909298	1996	DescriptorName	ATP-Binding Cassette Transporters
8909298	1996	QualifierName	metabolism
8909298	1996	DescriptorName	Adenosine Triphosphate
8909298	1996	QualifierName	metabolism
8909298	1996	DescriptorName	Antineoplastic Agents
8909298	1996	QualifierName	chemistry
8909298	1996	QualifierName	pharmacokinetics
8909298	1996	DescriptorName	Biological Transport, Active
8909298	1996	DescriptorName	Cell Membrane
8909298	1996	QualifierName	metabolism
8909298	1996	DescriptorName	Daunorubicin
8909298	1996	QualifierName	pharmacokinetics
8909298	1996	DescriptorName	Drug Resistance, Multiple
8909298	1996	DescriptorName	Glutathione
8909298	1996	QualifierName	metabolism
8909298	1996	DescriptorName	HL-60 Cells
8909298	1996	DescriptorName	Humans
8909298	1996	DescriptorName	Kinetics
8909298	1996	DescriptorName	Multidrug Resistance-Associated Proteins
8909298	1996	DescriptorName	Osmotic Pressure
8909298	1996	DescriptorName	Phenotype
8885844	1996	DescriptorName	3T3 Cells
8885844	1996	DescriptorName	ATP-Binding Cassette Transporters
8885844	1996	QualifierName	chemistry
8885844	1996	QualifierName	metabolism
8885844	1996	DescriptorName	Adenosine Triphosphate
8885844	1996	QualifierName	pharmacology
8885844	1996	DescriptorName	Amino Acid Sequence
8885844	1996	DescriptorName	Animals
8885844	1996	DescriptorName	Antineoplastic Agents
8885844	1996	QualifierName	metabolism
8885844	1996	DescriptorName	Azides
8885844	1996	QualifierName	metabolism
8885844	1996	DescriptorName	Biological Transport
8885844	1996	QualifierName	drug effects
8885844	1996	DescriptorName	Cell Membrane
8885844	1996	QualifierName	metabolism
8885844	1996	DescriptorName	Cloning, Molecular
8885844	1996	DescriptorName	Daunorubicin
8885844	1996	QualifierName	metabolism
8885844	1996	DescriptorName	Drug Resistance, Multiple
8885844	1996	DescriptorName	Genistein
8885844	1996	DescriptorName	Glutathione
8885844	1996	QualifierName	analogs & derivatives
8885844	1996	QualifierName	metabolism
8885844	1996	DescriptorName	Humans
8885844	1996	DescriptorName	Isoflavones
8885844	1996	QualifierName	pharmacology
8885844	1996	DescriptorName	Kinetics
8885844	1996	DescriptorName	Leukotriene C4
8885844	1996	QualifierName	metabolism
8885844	1996	DescriptorName	Mice
8885844	1996	DescriptorName	Molecular Sequence Data
8885844	1996	DescriptorName	Multidrug Resistance-Associated Proteins
8885844	1996	DescriptorName	Osmolar Concentration
8885844	1996	DescriptorName	Recombinant Proteins
8885844	1996	QualifierName	chemistry
8885844	1996	QualifierName	metabolism
8885844	1996	DescriptorName	Substrate Specificity
8885844	1996	DescriptorName	Vincristine
8885844	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Adenosine Triphosphate
8863847	1996	QualifierName	pharmacology
8863847	1996	DescriptorName	Animals
8863847	1996	DescriptorName	Aorta
8863847	1996	QualifierName	cytology
8863847	1996	QualifierName	drug effects
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Calcium-Calmodulin-Dependent Protein Kinases
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Cell Count
8863847	1996	DescriptorName	Cell Division
8863847	1996	QualifierName	drug effects
8863847	1996	DescriptorName	Cells, Cultured
8863847	1996	DescriptorName	DNA
8863847	1996	QualifierName	biosynthesis
8863847	1996	DescriptorName	Enzyme Activation
8863847	1996	DescriptorName	Extracellular Space
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	GTP-Binding Proteins
8863847	1996	QualifierName	metabolism
8863847	1996	QualifierName	physiology
8863847	1996	DescriptorName	Leucine
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Muscle, Smooth, Vascular
8863847	1996	QualifierName	cytology
8863847	1996	QualifierName	drug effects
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Protein Kinase C
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Protein-Serine-Threonine Kinases
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Proto-Oncogene Proteins
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Proto-Oncogene Proteins c-raf
8863847	1996	DescriptorName	RNA, Messenger
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Rats
8863847	1996	DescriptorName	Rats, Sprague-Dawley
8863847	1996	DescriptorName	Receptors, Purinergic P2
8863847	1996	QualifierName	physiology
8863847	1996	DescriptorName	Signal Transduction
8863847	1996	QualifierName	physiology
8863847	1996	DescriptorName	Stimulation, Chemical
8863847	1996	DescriptorName	Thymidine
8863847	1996	QualifierName	metabolism
8863847	1996	DescriptorName	Transcription Factors
8863847	1996	QualifierName	biosynthesis
8863847	1996	DescriptorName	Tritium
8808628	1996	DescriptorName	Anion Transport Proteins
8808628	1996	DescriptorName	Antiporters
8808628	1996	DescriptorName	Cell Line
8808628	1996	DescriptorName	Cytoplasm
8808628	1996	QualifierName	chemistry
8808628	1996	DescriptorName	Erythrocytes
8808628	1996	QualifierName	metabolism
8808628	1996	DescriptorName	Feedback
8808628	1996	DescriptorName	Histidine
8808628	1996	QualifierName	chemistry
8808628	1996	DescriptorName	Humans
8808628	1996	DescriptorName	Hydrogen-Ion Concentration
8808628	1996	DescriptorName	Intracellular Fluid
8808628	1996	QualifierName	metabolism
8808628	1996	DescriptorName	Ion Transport
8808628	1996	DescriptorName	Membrane Proteins
8808628	1996	QualifierName	chemistry
8808628	1996	QualifierName	genetics
8808628	1996	QualifierName	metabolism
8808628	1996	DescriptorName	Transfection
8790436	1996	DescriptorName	ATP-Binding Cassette Transporters
8790436	1996	DescriptorName	Alleles
8790436	1996	DescriptorName	Animals
8790436	1996	DescriptorName	Antimalarials
8790436	1996	QualifierName	pharmacology
8790436	1996	DescriptorName	Dose-Response Relationship, Drug
8790436	1996	DescriptorName	Drug Resistance
8790436	1996	QualifierName	genetics
8790436	1996	DescriptorName	Mefloquine
8790436	1996	QualifierName	pharmacology
8790436	1996	DescriptorName	Mice
8790436	1996	DescriptorName	Phenanthrenes
8790436	1996	QualifierName	pharmacology
8790436	1996	DescriptorName	Plasmodium falciparum
8790436	1996	QualifierName	genetics
8790436	1996	DescriptorName	Polymorphism, Genetic
8790436	1996	DescriptorName	Protozoan Proteins
8790436	1996	QualifierName	genetics
8790436	1996	QualifierName	physiology
8790436	1996	DescriptorName	Quinacrine
8790436	1996	QualifierName	pharmacology
8790436	1996	DescriptorName	Quinine
8790436	1996	QualifierName	pharmacology
8700981	1996	DescriptorName	Antibodies
8700981	1996	DescriptorName	Antibody Formation
8700981	1996	DescriptorName	Breast Implants
8700981	1996	QualifierName	adverse effects
8700981	1996	DescriptorName	Enzyme-Linked Immunosorbent Assay
8700981	1996	DescriptorName	Female
8700981	1996	DescriptorName	Humans
8700981	1996	DescriptorName	Retrospective Studies
8700981	1996	DescriptorName	Silicones
8700981	1996	QualifierName	adverse effects
8700981	1996	DescriptorName	Tissue Expansion
8759671	1996	DescriptorName	Adult
8759671	1996	DescriptorName	Carcinoma, Hepatocellular
8759671	1996	QualifierName	blood supply
8759671	1996	QualifierName	pathology
8759671	1996	QualifierName	secondary
8759671	1996	DescriptorName	Female
8759671	1996	DescriptorName	Humans
8759671	1996	DescriptorName	Liver
8759671	1996	QualifierName	pathology
8759671	1996	QualifierName	radiography
8759671	1996	DescriptorName	Liver Neoplasms
8759671	1996	QualifierName	blood supply
8759671	1996	QualifierName	pathology
8759671	1996	QualifierName	secondary
8759671	1996	DescriptorName	Male
8759671	1996	DescriptorName	Middle Aged
8759671	1996	DescriptorName	Portal Vein
8759101	1996	DescriptorName	Animals
8759101	1996	DescriptorName	Catecholamines
8759101	1996	QualifierName	pharmacology
8759101	1996	DescriptorName	Cell Count
8759101	1996	QualifierName	drug effects
8759101	1996	DescriptorName	Cell Division
8759101	1996	QualifierName	drug effects
8759101	1996	DescriptorName	Cells, Cultured
8759101	1996	DescriptorName	Mitogens
8759101	1996	QualifierName	pharmacology
8759101	1996	DescriptorName	Muscle, Smooth, Vascular
8759101	1996	QualifierName	cytology
8759101	1996	QualifierName	drug effects
8759101	1996	QualifierName	metabolism
8759101	1996	DescriptorName	Norepinephrine
8759101	1996	QualifierName	pharmacology
8759101	1996	DescriptorName	RNA, Messenger
8759101	1996	QualifierName	biosynthesis
8759101	1996	DescriptorName	Rats
8759101	1996	DescriptorName	Receptors, Adrenergic, alpha
8759101	1996	QualifierName	physiology
8759101	1996	DescriptorName	Signal Transduction
8759101	1996	DescriptorName	Thymidine
8759101	1996	QualifierName	metabolism
8759101	1996	DescriptorName	Transcription Factors
8759101	1996	QualifierName	genetics
8662527	1996	DescriptorName	Amino Acid Sequence
8662527	1996	DescriptorName	Base Sequence
8662527	1996	DescriptorName	Cell Division
8662527	1996	DescriptorName	Fabaceae
8662527	1996	QualifierName	chemistry
8662527	1996	QualifierName	genetics
8662527	1996	QualifierName	growth & development
8662527	1996	DescriptorName	Genes, Plant
8662527	1996	DescriptorName	Green Fluorescent Proteins
8662527	1996	DescriptorName	Indoleacetic Acids
8662527	1996	QualifierName	pharmacology
8662527	1996	DescriptorName	Luminescent Proteins
8662527	1996	QualifierName	biosynthesis
8662527	1996	DescriptorName	Molecular Sequence Data
8662527	1996	DescriptorName	Naphthaleneacetic Acids
8662527	1996	QualifierName	pharmacology
8662527	1996	DescriptorName	Open Reading Frames
8662527	1996	DescriptorName	Plant Growth Regulators
8662527	1996	DescriptorName	Plant Proteins
8662527	1996	QualifierName	biosynthesis
8662527	1996	QualifierName	genetics
8662527	1996	QualifierName	physiology
8662527	1996	DescriptorName	Plant Roots
8662527	1996	QualifierName	growth & development
8662527	1996	QualifierName	metabolism
8662527	1996	DescriptorName	Plants, Medicinal
8662527	1996	DescriptorName	Plants, Toxic
8662527	1996	DescriptorName	Protoplasts
8662527	1996	QualifierName	cytology
8662527	1996	DescriptorName	RNA, Untranslated
8662527	1996	QualifierName	physiology
8662527	1996	DescriptorName	Recombinant Fusion Proteins
8662527	1996	DescriptorName	Tobacco
8662527	1996	QualifierName	chemistry
8662527	1996	QualifierName	genetics
8662527	1996	QualifierName	growth & development
8662527	1996	DescriptorName	Transfection
8692921	1996	DescriptorName	3T3 Cells
8692921	1996	DescriptorName	ATP-Binding Cassette Transporters
8692921	1996	QualifierName	biosynthesis
8692921	1996	QualifierName	metabolism
8692921	1996	DescriptorName	Adenosine Triphosphate
8692921	1996	QualifierName	metabolism
8692921	1996	DescriptorName	Animals
8692921	1996	DescriptorName	Antibodies, Monoclonal
8692921	1996	DescriptorName	Antineoplastic Agents
8692921	1996	QualifierName	metabolism
8692921	1996	DescriptorName	Arsenates
8692921	1996	QualifierName	pharmacology
8692921	1996	DescriptorName	Azides
8692921	1996	QualifierName	pharmacology
8692921	1996	DescriptorName	Cell Membrane
8692921	1996	QualifierName	metabolism
8692921	1996	DescriptorName	Daunorubicin
8692921	1996	QualifierName	metabolism
8692921	1996	DescriptorName	Drug Resistance, Multiple
8692921	1996	DescriptorName	Glutathione
8692921	1996	QualifierName	analogs & derivatives
8692921	1996	QualifierName	pharmacology
8692921	1996	DescriptorName	Glutathione Disulfide
8692921	1996	DescriptorName	Kinetics
8692921	1996	DescriptorName	Leukotriene C4
8692921	1996	QualifierName	metabolism
8692921	1996	DescriptorName	Mice
8692921	1996	DescriptorName	Mice, Inbred BALB C
8692921	1996	DescriptorName	Multidrug Resistance-Associated Proteins
8692921	1996	DescriptorName	Polymerase Chain Reaction
8692921	1996	DescriptorName	Propionates
8692921	1996	QualifierName	pharmacology
8692921	1996	DescriptorName	Quinolines
8692921	1996	QualifierName	pharmacology
8692921	1996	DescriptorName	Recombinant Proteins
8692921	1996	QualifierName	biosynthesis
8692921	1996	QualifierName	metabolism
8692921	1996	DescriptorName	Transfection
8674042	1996	DescriptorName	Adenocarcinoma
8674042	1996	QualifierName	genetics
8674042	1996	QualifierName	pathology
8674042	1996	DescriptorName	Alleles
8674042	1996	DescriptorName	Carcinoma, Renal Cell
8674042	1996	QualifierName	genetics
8674042	1996	QualifierName	pathology
8674042	1996	DescriptorName	Chromosomes
8674042	1996	DescriptorName	Gene Deletion
8674042	1996	DescriptorName	Heterozygote
8674042	1996	DescriptorName	Humans
8674042	1996	DescriptorName	Kidney Neoplasms
8674042	1996	QualifierName	genetics
8674042	1996	QualifierName	pathology
8633243	1996	DescriptorName	Binding, Competitive
8633243	1996	DescriptorName	Chlordan
8633243	1996	QualifierName	metabolism
8633243	1996	QualifierName	pharmacology
8633243	1996	DescriptorName	Dieldrin
8633243	1996	QualifierName	metabolism
8633243	1996	QualifierName	pharmacology
8633243	1996	DescriptorName	Drug Synergism
8633243	1996	DescriptorName	Endosulfan
8633243	1996	QualifierName	metabolism
8633243	1996	QualifierName	pharmacology
8633243	1996	DescriptorName	Environmental Pollutants
8633243	1996	QualifierName	metabolism
8633243	1996	QualifierName	pharmacology
8633243	1996	DescriptorName	Estradiol
8633243	1996	QualifierName	metabolism
8633243	1996	DescriptorName	Estrogens, Non-Steroidal
8633243	1996	QualifierName	metabolism
8633243	1996	QualifierName	pharmacology
8633243	1996	DescriptorName	Genes, Reporter
8633243	1996	DescriptorName	Humans
8633243	1996	DescriptorName	Insecticides
8633243	1996	QualifierName	metabolism
8633243	1996	QualifierName	pharmacology
8633243	1996	DescriptorName	Polychlorinated Biphenyls
8633243	1996	QualifierName	pharmacology
8633243	1996	DescriptorName	Receptors, Estrogen
8633243	1996	QualifierName	drug effects
8633243	1996	QualifierName	metabolism
8633243	1996	DescriptorName	Saccharomyces cerevisiae
8633243	1996	QualifierName	drug effects
8633243	1996	QualifierName	genetics
8633243	1996	DescriptorName	Toxaphene
8633243	1996	QualifierName	metabolism
8633243	1996	QualifierName	pharmacology
8633243	1996	DescriptorName	Tumor Cells, Cultured
8811338	1997	DescriptorName	Adult
8811338	1997	DescriptorName	CD8-Positive T-Lymphocytes
8811338	1997	QualifierName	immunology
8811338	1997	QualifierName	virology
8811338	1997	DescriptorName	Cells, Cultured
8811338	1997	DescriptorName	Female
8811338	1997	DescriptorName	HIV Infections
8811338	1997	QualifierName	immunology
8811338	1997	QualifierName	virology
8811338	1997	DescriptorName	HIV-1
8811338	1997	DescriptorName	Humans
8811338	1997	DescriptorName	Immunity, Innate
8811338	1997	DescriptorName	Leukocytes, Mononuclear
8811338	1997	QualifierName	immunology
8811338	1997	QualifierName	virology
8811338	1997	DescriptorName	Male
8811338	1997	DescriptorName	Middle Aged
8811338	1997	DescriptorName	Survivors
8811338	1997	QualifierName	statistics & numerical data
8811338	1997	DescriptorName	Viral Load
8662462	2001	
8639531	1996	DescriptorName	3T3 Cells
8639531	1996	DescriptorName	ATP-Binding Cassette Transporters
8639531	1996	QualifierName	genetics
8639531	1996	QualifierName	metabolism
8639531	1996	DescriptorName	Adenosine Triphosphate
8639531	1996	QualifierName	metabolism
8639531	1996	DescriptorName	Affinity Labels
8639531	1996	QualifierName	metabolism
8639531	1996	DescriptorName	Animals
8639531	1996	DescriptorName	Antineoplastic Agents
8639531	1996	QualifierName	pharmacology
8639531	1996	DescriptorName	Arsenates
8639531	1996	QualifierName	metabolism
8639531	1996	DescriptorName	Azides
8639531	1996	QualifierName	metabolism
8639531	1996	DescriptorName	Binding, Competitive
8639531	1996	DescriptorName	Biological Transport, Active
8639531	1996	QualifierName	drug effects
8639531	1996	DescriptorName	Cell Line
8639531	1996	DescriptorName	Drug Resistance, Multiple
8639531	1996	DescriptorName	Glutathione
8639531	1996	QualifierName	analogs & derivatives
8639531	1996	QualifierName	metabolism
8639531	1996	DescriptorName	Humans
8639531	1996	DescriptorName	Kinetics
8639531	1996	DescriptorName	Leukotriene Antagonists
8639531	1996	DescriptorName	Membrane Proteins
8639531	1996	DescriptorName	Mice
8639531	1996	DescriptorName	Multidrug Resistance-Associated Proteins
8639531	1996	DescriptorName	Propionates
8639531	1996	QualifierName	metabolism
8639531	1996	DescriptorName	Pyrazoles
8639531	1996	QualifierName	pharmacokinetics
8639531	1996	DescriptorName	Quinolines
8639531	1996	QualifierName	metabolism
8639531	1996	DescriptorName	Receptors, Leukotriene
8639531	1996	DescriptorName	Transfection
8610863	1996	DescriptorName	Adult
8610863	1996	DescriptorName	Analgesia
8610863	1996	DescriptorName	Analgesics, Non-Narcotic
8610863	1996	QualifierName	administration & dosage
8610863	1996	DescriptorName	Analgesics, Opioid
8610863	1996	QualifierName	administration & dosage
8610863	1996	DescriptorName	Anesthesia, Local
8610863	1996	DescriptorName	Anti-Inflammatory Agents, Non-Steroidal
8610863	1996	QualifierName	administration & dosage
8610863	1996	DescriptorName	Arthroscopy
8610863	1996	DescriptorName	Conscious Sedation
8610863	1996	DescriptorName	Double-Blind Method
8610863	1996	DescriptorName	Drug Combinations
8610863	1996	DescriptorName	Endoscopy
8610863	1996	DescriptorName	Humans
8610863	1996	DescriptorName	Injections, Intra-Articular
8610863	1996	DescriptorName	Injections, Intravenous
8610863	1996	DescriptorName	Ketorolac
8610863	1996	DescriptorName	Menisci, Tibial
8610863	1996	QualifierName	surgery
8610863	1996	DescriptorName	Morphine
8610863	1996	QualifierName	administration & dosage
8610863	1996	DescriptorName	Pain, Postoperative
8610863	1996	QualifierName	prevention & control
8610863	1996	DescriptorName	Surgical Procedures, Elective
8610863	1996	DescriptorName	Tolmetin
8610863	1996	QualifierName	administration & dosage
8610863	1996	QualifierName	analogs & derivatives
8614463	1996	DescriptorName	Animals
8614463	1996	DescriptorName	Arvicolinae
8614463	1996	QualifierName	genetics
8614463	1996	DescriptorName	Cytochrome b Group
8614463	1996	QualifierName	genetics
8614463	1996	DescriptorName	Embryo, Mammalian
8614463	1996	DescriptorName	Female
8614463	1996	DescriptorName	Genetic Variation
8614463	1996	DescriptorName	Molecular Sequence Data
8614463	1996	DescriptorName	Mutation
8614463	1996	DescriptorName	Power Plants
8614463	1996	DescriptorName	Pregnancy
8614463	1996	DescriptorName	Radioactive Hazard Release
8614463	1996	DescriptorName	Ukraine
8630409	1996	DescriptorName	Antibodies, Monoclonal
8630409	1996	QualifierName	immunology
8630409	1996	QualifierName	pharmacology
8630409	1996	DescriptorName	Antigens, CD30
8630409	1996	QualifierName	immunology
8630409	1996	DescriptorName	Base Sequence
8630409	1996	DescriptorName	Cytokines
8630409	1996	QualifierName	biosynthesis
8630409	1996	QualifierName	genetics
8630409	1996	DescriptorName	Gene Expression Regulation, Neoplastic
8630409	1996	DescriptorName	Genes, Reporter
8630409	1996	DescriptorName	Growth Hormone
8630409	1996	QualifierName	genetics
8630409	1996	DescriptorName	Hodgkin Disease
8630409	1996	QualifierName	pathology
8630409	1996	DescriptorName	Humans
8630409	1996	DescriptorName	Interleukin-6
8630409	1996	QualifierName	biosynthesis
8630409	1996	QualifierName	genetics
8630409	1996	QualifierName	secretion
8630409	1996	DescriptorName	Lymphocyte Activation
8630409	1996	DescriptorName	Molecular Sequence Data
8630409	1996	DescriptorName	NF-kappa B
8630409	1996	QualifierName	physiology
8630409	1996	DescriptorName	Neoplasm Proteins
8630409	1996	QualifierName	physiology
8630409	1996	DescriptorName	Promoter Regions, Genetic
8630409	1996	DescriptorName	Recombinant Fusion Proteins
8630409	1996	QualifierName	biosynthesis
8630409	1996	DescriptorName	Reed-Sternberg Cells
8630409	1996	QualifierName	immunology
8630409	1996	QualifierName	secretion
8630409	1996	DescriptorName	Signal Transduction
8630409	1996	QualifierName	physiology
8630409	1996	DescriptorName	Transcription, Genetic
8630409	1996	DescriptorName	Transfection
8630409	1996	DescriptorName	Tumor Cells, Cultured
8868234	1996	DescriptorName	Amino Acid Sequence
8868234	1996	DescriptorName	Animals
8868234	1996	DescriptorName	Bacteria, Anaerobic
8868234	1996	QualifierName	enzymology
8868234	1996	QualifierName	genetics
8868234	1996	DescriptorName	Base Sequence
8868234	1996	DescriptorName	Cellulase
8868234	1996	QualifierName	genetics
8868234	1996	DescriptorName	Cloning, Molecular
8868234	1996	DescriptorName	Molecular Sequence Data
8868234	1996	DescriptorName	Rumen
8868234	1996	QualifierName	microbiology
8868234	1996	DescriptorName	Sequence Alignment
8868234	1996	DescriptorName	Transcription, Genetic
8793576	1996	DescriptorName	Angina, Unstable
8793576	1996	QualifierName	blood
8793576	1996	QualifierName	diagnosis
8793576	1996	QualifierName	pathology
8793576	1996	DescriptorName	Biological Markers
8793576	1996	QualifierName	blood
8793576	1996	DescriptorName	Creatine Kinase
8793576	1996	QualifierName	blood
8793576	1996	DescriptorName	Female
8793576	1996	DescriptorName	Humans
8793576	1996	DescriptorName	Male
8793576	1996	DescriptorName	Middle Aged
8793576	1996	DescriptorName	Myocardial Infarction
8793576	1996	QualifierName	diagnosis
8793576	1996	DescriptorName	Myocardium
8793576	1996	QualifierName	pathology
8793576	1996	DescriptorName	Prognosis
8793576	1996	DescriptorName	Sensitivity and Specificity
8793576	1996	DescriptorName	Troponin
8793576	1996	QualifierName	blood
8793576	1996	DescriptorName	Troponin T
8627713	1996	DescriptorName	3T3 Cells
8627713	1996	DescriptorName	Animals
8627713	1996	DescriptorName	Antibodies, Viral
8627713	1996	QualifierName	immunology
8627713	1996	DescriptorName	Carrier Proteins
8627713	1996	QualifierName	antagonists & inhibitors
8627713	1996	QualifierName	metabolism
8627713	1996	DescriptorName	Cell Line
8627713	1996	DescriptorName	Female
8627713	1996	DescriptorName	Friend murine leukemia virus
8627713	1996	QualifierName	genetics
8627713	1996	QualifierName	physiology
8627713	1996	DescriptorName	Hela Cells
8627713	1996	DescriptorName	Hematopoietic Stem Cells
8627713	1996	QualifierName	metabolism
8627713	1996	DescriptorName	Humans
8627713	1996	DescriptorName	Male
8627713	1996	DescriptorName	Membrane Glycoproteins
8627713	1996	DescriptorName	Membrane Proteins
8627713	1996	QualifierName	antagonists & inhibitors
8627713	1996	QualifierName	metabolism
8627713	1996	DescriptorName	Mice
8627713	1996	DescriptorName	Mice, Inbred C57BL
8627713	1996	DescriptorName	Mice, Transgenic
8627713	1996	DescriptorName	Moloney murine leukemia virus
8627713	1996	QualifierName	genetics
